index,brand,model,color,registration_date,year,price_in_euro,power_kw,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description
147918,opel,Opel Corsa,black,2017-04-01,2017,6600,51,69,Manual,Petrol,5.4,128 g/km,120000.0,Selection E
147919,opel,Opel Corsa,black,2017-09-01,2017,10600,66,90,Manual,LPG,5.6,128 g/km,96000.0,"Color Edition E ""LPG"" Serie"
147921,opel,Opel Corsa,black,2017-03-01,2017,10000,51,69,Manual,Petrol,5.6,- (g/km),38000.0,Corsa 1.2 Selection
147928,opel,Opel Corsa,black,2017-01-01,2017,7999,51,69,Manual,Petrol,5.4,- (g/km),102000.0,1.2 drive
147946,opel,Opel Corsa,black,2017-02-01,2017,10930,66,90,Manual,Petrol,5.1,118 g/km,69099.0,Active 90 PS *Klima*AHK*Lenkradheizung* Active
147975,opel,Opel Corsa,black,2017-11-01,2017,9440,51,69,Manual,Petrol,5.4,126 g/km,31000.0,E Selection -KLIMA - Berganfahrassistent
147977,opel,Opel Corsa,black,2017-01-01,2017,10250,74,101,Manual,Petrol,5.5,- (g/km),89900.0,1.4 Turbo ecoFLEX Start/Stop Active
147979,opel,Opel Corsa,black,2017-09-01,2017,11790,74,101,Manual,Petrol,5.1,122 g/km,78283.0,1.4 Turbo Color Edition ecoFlex
147985,opel,Opel Corsa,black,2017-09-01,2017,10960,66,90,Manual,Petrol,5.2,120 g/km,58376.0,Edition ALLWETTER SHZ APPLE/ANDROID ALU PDC BLUETO
147998,opel,Opel Corsa,black,2017-01-01,2017,11490,66,90,Manual,Petrol,5.0,119 g/km,54659.0,1.4 Selection ecoFlex SHZ/Klima/L-R Sensor eFH.
148012,opel,Opel Corsa,black,2017-12-01,2017,9650,66,90,Manual,Petrol,5.1,120 g/km,106249.0,1.4 ON | PDC | SHZ | CarPlay
148014,opel,Opel Corsa,black,2017-05-01,2017,11480,66,90,Manual,Petrol,5.2,123 g/km,67337.0,E Edition*Sitz/Lenkrdhz*Bluetooth*Tempomat
148022,opel,Opel Corsa,black,2017-10-01,2017,9499,51,69,Manual,Petrol,5.6,128 g/km,75000.0,"1.2 Color Edition,75.TKM,PDC,BC,ALU,TÜV NEU !!!"
148024,opel,Opel Corsa,black,2017-06-01,2017,14490,66,90,Automatic,Petrol,5.9,137 g/km,31995.0,E Edition 1.4l 90PS Automatik/PDC!
148026,opel,Opel Corsa,black,2017-07-01,2017,11990,66,90,Manual,Petrol,5.2,123 g/km,55125.0,Edition 1.4 Klima Sitzheizung Lenkradheizung
148045,opel,Opel Corsa,silver,2017-07-01,2017,9600,66,90,Manual,Petrol,5.8,132 g/km,19500.0,Corsa 1.4 Edition
148055,opel,Opel Corsa,silver,2017-02-01,2017,7999,66,90,Manual,Petrol,5.2,118 g/km,122000.0,E drive *PDC*Tempomat*8-fach*
148056,opel,Opel Corsa,silver,2017-04-01,2017,10250,66,90,Automatic,Petrol,5.9,137 g/km,133211.0,E Active Aut. *1.HAND*INTLINK*SITZHZ*PDC*
148076,opel,Opel Corsa,silver,2017-06-01,2017,12490,66,90,Manual,Petrol,5.0,- (g/km),24200.0,Corsa 1.4 ecoFLEX Start/Stop Active
148090,opel,Opel Corsa,silver,2017-04-01,2017,9200,66,90,Manual,Petrol,5.6,- (g/km),65500.0,1.4 Color Edition
148098,opel,Opel Corsa,silver,2017-11-01,2017,8900,66,90,Manual,Petrol,5.6,128 g/km,103000.0,E Innovation-Original LPG Gas--
148103,opel,Opel Corsa,silver,2017-11-01,2017,9999,51,69,Manual,Petrol,5.4,128 g/km,20000.0,E Selection *22.000 Km*
148121,opel,Opel Corsa,silver,2017-07-01,2017,10480,51,69,Manual,Petrol,5.4,126 g/km,12489.0,1.2 Edition*KLIMA*GARANTIE*
148133,opel,Opel Corsa,silver,2017-06-01,2017,12880,110,150,Manual,Petrol,5.9,140 g/km,56000.0,E 1.4 Turbo ecoFlex S/S Color Edition OPC-Line
148161,opel,Opel Corsa,silver,2017-04-01,2017,8990,55,75,Manual,Diesel,3.9,102 g/km,113938.0,"E Edition, 1.3 CDTI, Sitz& Lenkradheizung, PDC, Sc"
148163,opel,Opel Corsa,silver,2017-08-01,2017,11990,66,90,Manual,Petrol,5.1,0 g/km,51179.0,E 1.4 Colour Edition AC Sitzheizung LHZ
148170,opel,Opel Corsa,silver,2017-12-01,2017,5490,55,75,Manual,Diesel,3.9,102 g/km,188924.0,E Selection ecoFlex**Klimaanlage**
148174,opel,Opel Corsa,silver,2017-09-01,2017,11950,66,90,Manual,Petrol,4.6,103 g/km,59269.0,Color Edition 1.0 Klimaautomatik/PDC/ Sitz/Lenkrad
148192,opel,Opel Corsa,silver,2017-12-01,2017,13900,55,75,Manual,Diesel,3.9,102 g/km,32700.0,Edition ecoFlex KLima Bluetooth 5 türig
148193,opel,Opel Corsa,silver,2017-09-01,2017,12850,66,90,Manual,Petrol,4.9,114 g/km,49000.0,E drive ecoFlex
148205,opel,Opel Corsa,silver,2017-05-01,2017,6550,66,90,Manual,Petrol,6.0,- (g/km),128000.0,Selection
148210,opel,Opel Corsa,silver,2017-08-01,2017,11950,55,75,Manual,Diesel,4.2,110 g/km,49800.0,E Active Diesel Sitzhzg. Park-Distance Bluetooth M
148236,opel,Opel Corsa,white,2017-05-01,2017,9690,51,69,Manual,Petrol,5.4,128 g/km,54000.0,E Selection - ZV EFH KLIMA ALLWETTERREIFEN
148254,opel,Opel Corsa,white,2017-03-01,2017,11500,66,90,Manual,Petrol,5.2,123 g/km,55500.0,Color Edition E
148259,opel,Opel Corsa,white,2017-02-01,2017,4699,51,69,Manual,Petrol,5.6,- (g/km),179000.0,1.2 Color Edition
148283,opel,Opel Corsa,white,2017-04-01,2017,10800,66,90,Unknown,Petrol,5.1,118 g/km,45594.0,Active E
148293,opel,Opel Corsa,white,2017-11-01,2017,11990,66,90,Manual,Petrol,5.0,113 g/km,33091.0,Edition ecoFlex 1.4 WR Lenkradheizung
148302,opel,Opel Corsa,white,2017-04-01,2017,12000,66,90,Manual,Petrol,5.4,- (g/km),35000.0,1.4 Start/Stop
148304,opel,Opel Corsa,white,2017-02-01,2017,8490,51,69,Manual,Petrol,5.4,128 g/km,49990.0,"E Selection,GARANTIE,KLIMA"
148310,opel,Opel Corsa,white,2017-05-01,2017,9990,51,69,Manual,Petrol,5.4,128 g/km,40633.0,E Edition 1.2 5trg.
148312,opel,Opel Corsa,white,2017-03-01,2017,11490,85,116,Manual,Petrol,4.9,112 g/km,50600.0,E 1.0 Turbo Edition ecoFlex
148316,opel,Opel Corsa,white,2017-10-01,2017,14500,110,150,Manual,Petrol,6.1,- (g/km),56000.0,Corsa 1.4 Turbo Start/Stop S
148317,opel,Opel Corsa,white,2017-07-01,2017,7000,51,69,Manual,Petrol,5.6,- (g/km),84000.0,Corsa 1.2 Selection
148320,opel,Opel Corsa,white,2017-12-01,2017,9500,74,101,Manual,Petrol,5.6,128 g/km,80076.0,Corsa 1.4 Turbo Start/Stop On
148323,opel,Opel Corsa,white,2017-03-01,2017,8299,51,69,Manual,Petrol,5.1,126 g/km,99340.0,E 1.2 Edition*PDC*Sitz und Lenkrad-Heizung
148336,opel,Opel Corsa,white,2017-08-01,2017,12480,74,101,Manual,Petrol,5.1,119 g/km,55000.0,"E 3-t 1.4T Color Ed.,SHZ,BEHZ. WSS,PDC,OPC"
148338,opel,Opel Corsa,white,2017-10-01,2017,8200,66,90,Manual,Petrol,5.0,119 g/km,139897.0,E Edition ecoFlex 1.4 *klima
148339,opel,Opel Corsa,white,2017-10-01,2017,12890,66,90,Automatic,Petrol,5.9,- (g/km),42600.0,Corsa 1.4 Automatik Edition
148340,opel,Opel Corsa,white,2017-02-01,2017,13490,74,101,Manual,Petrol,5.1,119 g/km,56000.0,"Edition ecoFlex E *SH, KLIMA, NAVI, PDC*"
148347,opel,Opel Corsa,white,2017-12-01,2017,13400,85,116,Manual,Petrol,100.0,- (g/km),55100.0,E 1.0 Turbo ''Color Edition'' Schiebedach Parksens
148348,opel,Opel Corsa,white,2017-06-01,2017,9990,74,101,Manual,Petrol,5.1,119 g/km,90056.0,1.4 16V Turbo Edition Klima el.FH Bluetooth
148350,opel,Opel Corsa,white,2017-02-01,2017,9600,66,90,Manual,Petrol,5.2,- (g/km),73200.0,Corsa 1.4 Active
148351,opel,Opel Corsa,white,2017-07-01,2017,11450,85,116,Manual,Petrol,4.9,114 g/km,46750.0,1.0 (Ecotec) Turbo (ecoFLEX) Color Edition
148371,opel,Opel Corsa,white,2017-09-01,2017,9980,74,101,Manual,Petrol,5.1,119 g/km,85000.0,E Edition*SHZ+Lenkradheizung*PDC*Tempo*
148382,opel,Opel Corsa,white,2017-03-01,2017,9500,66,90,Manual,Petrol,5.6,128 g/km,87000.0,1.4
148388,opel,Opel Corsa,white,2017-07-01,2017,9899,55,75,Manual,Diesel,4.0,105 g/km,50900.0,1.3 D (CDTi) Selection
148401,opel,Opel Corsa,white,2017-06-01,2017,10690,74,101,Manual,Petrol,5.1,122 g/km,85493.0,1.4 Turbo Color Edition ecoFlex*PDC*SHZ*
148402,opel,Opel Corsa,white,2017-09-01,2017,9750,66,90,Manual,Petrol,5.2,123 g/km,86500.0,"1,4l Color Edition Sitz&Lenkrhzg Alu/Allwetter PDC"
148405,opel,Opel Corsa,white,2017-05-01,2017,13900,51,69,Manual,Petrol,5.4,128 g/km,40633.0,E Edition 1.2 5trg.
148422,opel,Opel Corsa,white,2017-06-01,2017,12900,110,150,Manual,Petrol,5.9,140 g/km,90900.0,E Color Edition OPC Line -PDC/Xenon/Sitzhz
148423,opel,Opel Corsa,white,2017-04-01,2017,9980,110,150,Manual,Petrol,6.1,139 g/km,129000.0,1.4 Turbo (ecoFLEX) Start/Stop Innovation
148427,opel,Opel Corsa,white,2017-02-01,2017,17950,152,207,Manual,Petrol,7.5,174 g/km,72717.0,"1.6 Turbo OPC Performance Paket Leder 18"""
148442,opel,Opel Corsa,white,2017-07-01,2017,9490,51,69,Manual,Petrol,5.4,128 g/km,90005.0,E 1.2 Selection*1.HAND*KLIMA*TÜV NEU*
148443,opel,Opel Corsa,white,2017-05-01,2017,14990,66,90,Automatic,Petrol,5.2,139 g/km,62468.0,1.4 Innovation Sitzheizung Allwetter Intelli
148444,opel,Opel Corsa,white,2017-04-01,2017,11700,66,90,Manual,Petrol,5.6,- (g/km),42000.0,1.4 Color Edition
148463,opel,Opel Corsa,white,2017-05-01,2017,10990,66,90,Manual,Petrol,4.4,104 g/km,75761.0,E Edition 1.0 Turbo Klima
148465,opel,Opel Corsa,white,2017-07-01,2017,9798,51,69,Manual,Petrol,5.6,128 g/km,107371.0,1.2 Edition*WiPa*PDC*Navi*bluetooth*
148488,opel,Opel Corsa,white,2017-10-01,2017,10480,51,69,Manual,Petrol,5.4,128 g/km,65975.0,"E 1,2 Selection,Klima,Parkpilot hinten"
148496,opel,Opel Corsa,white,2017-12-01,2017,12200,51,69,Manual,Petrol,5.4,128 g/km,8000.0,E Selection* 8000KM*1HAND*KLIMA
148499,opel,Opel Corsa,white,2017-06-01,2017,9999,55,75,Manual,Diesel,4.0,105 g/km,50900.0,1.3 D (CDTi) Color Edition
148508,opel,Opel Corsa,white,2017-06-01,2017,6950,51,69,Manual,Petrol,5.4,128 g/km,118000.0,E Selection 2.HAND/KLIMA/CITY/*TÜV NEU*
148532,opel,Opel Corsa,white,2017-09-01,2017,12990,66,90,Manual,Petrol,4.9,114 g/km,18124.0,E ON ecoFlex 5türig *SHZ*NAV*PDC*TEM*ALU*
148533,opel,Opel Corsa,white,2017-03-01,2017,9490,51,69,Manual,Petrol,5.4,128 g/km,71100.0,1.2 Einparkhilfe Sitzheizung*Navi TomTom
148537,opel,Opel Corsa,white,2017-02-01,2017,10950,66,90,Manual,Petrol,5.2,123 g/km,67900.0,E Color Edition 1.4
148538,opel,Opel Corsa,white,2017-12-01,2017,12988,66,90,Manual,Petrol,5.0,119 g/km,48950.0,E 1.4 90 Edition Nav Klima el.Fenster HSA
148543,opel,Opel Corsa,white,2017-12-01,2017,12988,66,90,Manual,Petrol,5.0,119 g/km,48950.0,1.2 - Panoramadach - Sitz - Lenkradheizung
148544,opel,Opel Corsa,white,2017-05-01,2017,9650,51,69,Manual,Petrol,5.4,126 g/km,75152.0,INNOVATION Kamera Spurhalteassistent
148547,opel,Opel Corsa,white,2017-12-01,2017,12988,66,90,Manual,Petrol,5.0,119 g/km,48950.0,K Sports Tourer 1.6 CDTi/KLIMA/AHK/PDC/CAM
148558,opel,Opel Corsa,white,2017-12-01,2017,12988,66,90,Manual,Petrol,5.0,119 g/km,48950.0,E 1.4 90 Edition Nav Klima el.Fenster HSA
148561,opel,Opel Corsa,white,2017-12-01,2017,12988,66,90,Manual,Petrol,5.0,119 g/km,48950.0,E 1.4 90 Edition Nav Klima el.Fenster HSA
148563,opel,Opel Corsa,white,2017-11-01,2017,10799,66,90,Manual,Petrol,5.0,119 g/km,52566.0,E Tempomat Sitzheizung + Lenkradheizung 5T
148564,opel,Opel Corsa,white,2017-02-01,2017,8310,51,69,Manual,Petrol,5.4,126 g/km,127765.0,"1.2 ""Edition""-ALU-TEL-USB"
148565,opel,Opel Corsa,white,2017-03-01,2017,8870,51,69,Manual,Petrol,5.4,126 g/km,41274.0,1.2 Selection*KLIMA*GARANTIE*
148567,opel,Opel Corsa,white,2017-05-01,2017,8490,51,69,Manual,Petrol,5.4,128 g/km,70000.0,"E 1.2 Selection Klimaanlage, Bluetooth"
148568,opel,Opel Corsa,white,2017-01-01,2017,9280,70,95,Manual,Diesel,3.3,87 g/km,88600.0,E Edition ecoFlex 1.3 CDTI *3-türig*Tagfah
148604,opel,Opel Corsa,blue,2018-09-01,2018,26970,74,101,Manual,Petrol,5.4,128 g/km,32356.0,Color Edition SHZ TEMPOMAT LHZ APPLE/ANDROID ALU P
148607,opel,Opel Corsa,blue,2018-11-01,2018,11190,66,90,Manual,Petrol,6.8,154 g/km,20000.0,E 1.4 Active beh.Fronts.Sitz-/Lkrdh.Kamera
148623,opel,Opel Corsa,blue,2018-06-01,2018,10290,51,69,Manual,Petrol,5.6,129 g/km,45476.0,1.2 Edition
148631,opel,Opel Corsa,blue,2018-04-01,2018,9350,51,69,Manual,Petrol,5.4,126 g/km,52318.0,1.2 Selection Klimaanlage City-Modus
148639,opel,Opel Corsa,blue,2018-01-01,2018,11750,66,90,Automatic,Petrol,4.7,110 g/km,75000.0,1.4 Easytronic (ecoFLEX) Start/Stop Innovation
148656,opel,Opel Corsa,blue,2018-09-01,2018,13999,66,90,Automatic,Petrol,6.2,- (g/km),37500.0,1.4 Automatik Active
148674,opel,Opel Corsa,blue,2018-06-01,2018,9900,51,69,Manual,Petrol,5.6,- (g/km),19880.0,Corsa Edition ON
148701,opel,Opel Corsa,blue,2018-02-01,2018,11250,66,90,Automatic,Petrol,4.7,110 g/km,83641.0,E Selection ecoFlex Automatik!Garantie!
148705,opel,Opel Corsa,blue,2018-01-01,2018,8400,74,101,Manual,Petrol,5.1,119 g/km,61000.0,Active ecoFlex E
148711,opel,Opel Corsa,blue,2018-04-01,2018,13499,110,150,Manual,Petrol,5.8,133 g/km,65276.0,E 1.4 Turbo RECARO Bi-Xenon Leder CarPlay
148730,opel,Opel Corsa,blue,2018-03-01,2018,16800,152,207,Manual,Petrol,7.5,- (g/km),60000.0,1.6 Turbo OPC
148737,opel,Opel Corsa,blue,2018-09-01,2018,12500,74,101,Manual,Petrol,5.4,125 g/km,37500.0,E Active ecoFlex
148739,opel,Opel Corsa,blue,2018-05-01,2018,11500,66,90,Manual,Petrol,4.9,114 g/km,43868.0,E 1.4 ON ecoFlex/Lenkradheizung/Garantie
148770,opel,Opel Corsa,blue,2018-04-01,2018,9950,85,116,Manual,Petrol,4.8,- (g/km),109400.0,Corsa 1.0 (Ecotec) Turbo (ecoFLEX) Start/Stop Inno
148771,opel,Opel Corsa,blue,2018-04-01,2018,12900,85,116,Manual,Petrol,4.8,113 g/km,55600.0,E *Sitzheizung*Bluetooth*Garantie*
148785,opel,Opel Corsa,blue,2018-12-01,2018,13688,74,101,Manual,Petrol,5.5,125 g/km,38500.0,E 1.4 T 100 SHZ PDC Temp SolarP 17Z Klima
148786,opel,Opel Corsa,blue,2018-02-01,2018,11099,74,101,Manual,Petrol,5.1,119 g/km,64908.0,E Innovation ecoFlex 1.4 Turbo NAVI~XENON~
148789,opel,Opel Corsa,blue,2018-12-01,2018,20890,74,101,Manual,Petrol,5.5,125 g/km,38500.0,E 1.4 T 100 SHZ PDC Temp SolarP 17Z Klima
148799,opel,Opel Corsa,blue,2018-12-01,2018,13688,74,101,Manual,Petrol,5.5,125 g/km,38500.0,E 1.4 T 100 SHZ PDC Temp SolarP 17Z Klima
148803,opel,Opel Corsa,blue,2018-11-01,2018,14850,66,90,Automatic,Petrol,7.5,170 g/km,32216.0,E 1.4 Active LM KAM W-Paket PDC SHZ
148817,opel,Opel Corsa,blue,2018-12-01,2018,13688,74,101,Manual,Petrol,5.5,125 g/km,38500.0,E 1.4 T 100 SHZ PDC Temp SolarP 17Z Klima
148820,opel,Opel Corsa,blue,2018-11-01,2018,11990,51,69,Manual,Petrol,7.0,157 g/km,17956.0,E 1.2 Active Kamera PDC Klima
148821,opel,Opel Corsa,blue,2018-11-01,2018,12990,66,90,Manual,Petrol,6.8,154 g/km,30000.0,E 1.4 *Klima*LM*WPK*KAM*AHK*
148824,opel,Opel Corsa,blue,2018-09-01,2018,13990,66,90,Manual,Petrol,5.2,0 g/km,29530.0,1.4 Color Edition Klima Winterpaket PDC
148833,opel,Opel Corsa,blue,2018-02-01,2018,7000,66,90,Manual,Petrol,5.6,128 g/km,150500.0,1.4 Edition
148835,opel,Opel Corsa,blue,2018-12-01,2018,11800,66,90,Manual,Petrol,5.6,128 g/km,80586.0,1.4 120 Jahre *Kamera*CarPlay*Allwetter*SHZ*
148841,opel,Opel Corsa,blue,2018-09-01,2018,10290,51,69,Manual,Petrol,5.6,128 g/km,53813.0,"1.2 Selection, Klima, elektr. F., Radio, AUX, Iso"
148844,opel,Opel Corsa,blue,2018-10-01,2018,8500,51,69,Manual,Petrol,5.4,- (g/km),75000.0,E
148847,opel,Opel Corsa,blue,2018-11-01,2018,10890,66,90,Manual,Petrol,5.7,131 g/km,52550.0,E 1.4-T Active-TEMP) Bremsass Android
148852,opel,Opel Corsa,blue,2018-06-01,2018,12390,66,90,Manual,Petrol,5.7,130 g/km,31500.0,1.4 On
148854,opel,Opel Corsa,blue,2018-12-01,2018,13795,66,90,Automatic,Petrol,6.9,156 g/km,29803.0,E Active 1.4TSI DSG PDC BT beheiz/Lenkrad
148855,opel,Opel Corsa,blue,2018-01-01,2018,9495,70,95,Manual,Diesel,3.8,101 g/km,105000.0,E 1.3 CDTi Edition **Tempomat*Bluetooth**
148870,opel,Opel Corsa,blue,2018-12-01,2018,12890,66,90,Manual,Petrol,5.6,128 g/km,25200.0,E Active 120 Jahre*SHZ*LHZ*PDC*Klima*25TKM
148874,opel,Opel Corsa,blue,2018-12-01,2018,10800,51,69,Manual,Petrol,5.6,129 g/km,24000.0,1.2
148879,opel,Opel Corsa,blue,2018-02-01,2018,10799,70,95,Manual,Diesel,3.8,101 g/km,119850.0,1.3 D (CDTi) (ecoFLEX) Start/Stop Enjoy*Shz*Navi
148880,opel,Opel Corsa,blue,2018-06-01,2018,9990,51,69,Manual,Petrol,5.4,128 g/km,72472.0,Selection
148885,opel,Opel Corsa,blue,2018-11-01,2018,11440,51,69,Manual,Petrol,7.0,157 g/km,38886.0,E 1.2 Active LM W-Paket PDC KAM
148886,opel,Opel Corsa,blue,2018-11-01,2018,11290,66,90,Manual,Petrol,6.8,154 g/km,67700.0,1.4 Active Eco Flex
148890,opel,Opel Corsa,blue,2018-01-01,2018,9495,70,95,Manual,Diesel,3.8,101 g/km,113000.0,E 1.3 CDTi Edition **Temp*Klima*5-Türig**
148895,opel,Opel Corsa,blue,2018-07-01,2018,10990,66,90,Manual,Petrol,5.2,123 g/km,53098.0,E Edition Lenkradheizg 1. Hd. Klima PDC 5türer
148903,opel,Opel Corsa,blue,2018-10-01,2018,11380,51,69,Manual,Petrol,5.6,148 g/km,22000.0,1.2l 5trg Selection IntelliLink Klima Freisprech T
148908,opel,Opel Corsa,blue,2018-02-01,2018,8900,66,90,Manual,Petrol,5.4,123 g/km,185000.0,1.4 (ecoFLEX) Start/Stop
148915,opel,Opel Corsa,blue,2018-11-01,2018,12490,66,90,Manual,Petrol,6.8,154 g/km,42100.0,E 1.4 Active LM W-Paket PDC KAM
148933,opel,Opel Corsa,blue,2018-04-01,2018,12950,66,90,Manual,Petrol,5.2,123 g/km,22978.0,E Color Edition 5 türig 90 PS usw.
148939,opel,Opel Corsa,blue,2018-05-01,2018,12490,66,90,Manual,Petrol,5.7,130 g/km,52400.0,1.4 Selection
148971,opel,Opel Corsa,grey,2018-07-01,2018,14770,66,90,Manual,LPG,5.8,132 g/km,23110.0,"CORSA LPG AUTOGAS SHZ, PDC VO+HI, LENKRADHEIZUNG,"
149012,opel,Opel Corsa,grey,2018-04-01,2018,11000,66,90,Manual,Petrol,5.4,124 g/km,43450.0,1.4 (ecoFLEX) Start/Stop Color Edition   Garantie
149016,opel,Opel Corsa,grey,2018-01-01,2018,14980,110,150,Manual,Petrol,5.9,140 g/km,29999.0,"E Innovation*Pano,SHZ,Teilleder,Alufelgen"
149022,opel,Opel Corsa,grey,2018-03-01,2018,10488,66,90,Manual,Petrol,5.2,123 g/km,30762.0,Edition E
149026,opel,Opel Corsa,grey,2018-04-01,2018,12298,66,90,Manual,Petrol,5.1,118 g/km,49900.0,E ON Tempomat PDC Sitzheizg. Car-Play
149027,opel,Opel Corsa,grey,2018-12-01,2018,12680,66,90,Manual,Petrol,5.6,128 g/km,38520.0,1.4 Active S/S
149038,opel,Opel Corsa,grey,2018-09-01,2018,11900,51,69,Manual,Petrol,5.6,129 g/km,8900.0,"1.2 ON, SHZ,Lenkradh, Alu-Felgen,PDC"
149039,opel,Opel Corsa,grey,2018-01-01,2018,9850,55,75,Manual,Petrol,5.6,128 g/km,61250.0,1.4 Edition
149045,opel,Opel Corsa,grey,2018-01-01,2018,12550,85,116,Manual,Petrol,4.9,110 g/km,31750.0,Innovation 1.0 Turbo 85 KW nur 31750 KM
149051,opel,Opel Corsa,grey,2018-01-01,2018,11990,74,101,Manual,Petrol,5.2,122 g/km,60822.0,1.4 Turbo Start/Stop On
149064,opel,Opel Corsa,grey,2018-12-01,2018,13490,66,90,Automatic,Petrol,7.7,175 g/km,23101.0,1.4 Aut. Active+Kamera+IntelliLink+Sitzh.
149075,opel,Opel Corsa,grey,2018-12-01,2018,14900,110,150,Manual,Petrol,6.9,156 g/km,48400.0,"E 1.4  Sportfahrwerk+Recaro Sportsitze,PDC"
149085,opel,Opel Corsa,grey,2018-03-01,2018,9699,66,90,Manual,Petrol,5.2,123 g/km,47250.0,Edition Tochscreen Klima Tempomat Carplay
149095,opel,Opel Corsa,grey,2018-06-01,2018,15000,110,150,Manual,Petrol,6.1,139 g/km,51646.0,1.4 Turbo Start/Stop S
149100,opel,Opel Corsa,grey,2018-10-01,2018,10490,66,90,Manual,Petrol,5.6,128 g/km,40700.0,E Edition Klima PDC Navi CarPlay
149101,opel,Opel Corsa,grey,2018-04-01,2018,13980,110,150,Manual,Petrol,5.9,140 g/km,44844.0,1.4 Turbo S Innovation OPC LINE BI-Xenon
149124,opel,Opel Corsa,grey,2018-07-01,2018,13000,66,90,Automatic,Petrol,6.2,- (g/km),39644.0,Corsa E 1.4 Automatik/ SOS Service / Apple CarPlay
149133,opel,Opel Corsa,grey,2018-04-01,2018,11330,66,90,Manual,Petrol,5.1,118 g/km,32000.0,66kW Tel USB Touch Temp Mufu Alu 5-T WiRäd
149134,opel,Opel Corsa,grey,2018-04-01,2018,9950,51,69,Manual,Petrol,5.4,127 g/km,5400.0,Selection erst 5800 KM !! Klima/ TOP !
149137,opel,Opel Corsa,grey,2018-03-01,2018,10130,66,90,Manual,Petrol,5.2,120 g/km,62216.0,1.4 Color Edition*TEMPO*SHZ*ALU*KLIMA*
149138,opel,Opel Corsa,grey,2018-08-01,2018,7750,51,69,Manual,Petrol,5.4,128 g/km,63000.0,E Selection
149151,opel,Opel Corsa,grey,2018-02-01,2018,13900,66,90,Automatic,Petrol,5.9,137 g/km,33000.0,"ON E 1,4 Automatik"
149152,opel,Opel Corsa,grey,2018-10-01,2018,13880,66,90,Automatic,Petrol,6.2,165 g/km,47465.0,"E Active AUTOMATIK 5 trg. WINTERPAKET 1,4"
149157,opel,Opel Corsa,grey,2018-06-01,2018,16990,110,150,Manual,Petrol,5.8,132 g/km,46877.0,E 1.4 Turbo OPC-Line Xenon Android/Apple
149195,opel,Opel Corsa,grey,2018-07-01,2018,13995,66,90,Manual,Petrol,5.5,126 g/km,27704.0,E ON | IntelliLink | Winterpaket | PDC |
149200,opel,Opel Corsa,grey,2018-04-01,2018,11450,66,90,Manual,Petrol,5.7,130 g/km,51000.0,1.4
149204,opel,Opel Corsa,grey,2018-03-01,2018,10130,66,90,Manual,Petrol,5.2,120 g/km,62216.0,1.4 Color Edition*TEMPO*SHZ*ALU*KLIMA*
149243,opel,Opel Corsa,grey,2018-06-01,2018,11499,66,90,Manual,Petrol,5.7,130 g/km,40050.0,1.4 On
149248,opel,Opel Corsa,grey,2018-03-01,2018,9495,66,90,Manual,Petrol,5.1,118 g/km,103000.0,E ON IntelliLink KLIMA TEMPOMAT ALU
149263,opel,Opel Corsa,grey,2018-07-01,2018,10850,51,69,Manual,Petrol,5.4,126 g/km,11295.0,1.2 Selection*KLIMA*BLUETOOTH*CD-PLAYER*
149281,opel,Opel Corsa,grey,2018-11-01,2018,12999,66,90,Manual,Petrol,5.7,130 g/km,31000.0,1.4 Active
149291,opel,Opel Corsa,grey,2018-06-01,2018,13490,66,90,Manual,Petrol,5.6,- (g/km),4500.0,E 1.4
149302,opel,Opel Corsa,grey,2018-02-01,2018,13790,66,90,Manual,Petrol,5.1,118 g/km,27536.0,E ON | Navi | PDC | Winterpaket | IntelliL
149307,opel,Opel Corsa,grey,2018-11-01,2018,11650,66,90,Manual,Petrol,5.6,128 g/km,35200.0,Edition E
149310,opel,Opel Corsa,grey,2018-06-01,2018,12290,66,90,Manual,Petrol,5.1,118 g/km,72581.0,E ON | IntelliLink | PDC | Winterpaket
149322,opel,Opel Corsa,grey,2018-11-01,2018,10990,51,69,Manual,Petrol,5.6,129 g/km,22512.0,ON Allrad+Navi+Sitz-&-Lenkradheizung+PDC-vorne-&-h
149331,opel,Opel Corsa,grey,2018-12-01,2018,12490,66,90,Manual,Petrol,5.6,128 g/km,16300.0,1.0 Turbo ecoFlex S/S Rocks *Unikat*
149339,opel,Opel Corsa,green,2018-09-01,2018,9800,51,69,Manual,Petrol,5.6,129 g/km,53727.0,1.2 Edition
149355,opel,Opel Corsa,green,2018-07-01,2018,12890,85,116,Manual,Petrol,4.8,113 g/km,21670.0,CORSA 1.0 TURBO  INNOVATION ECOFLEX NAVI BI-XENON
149356,opel,Opel Corsa,green,2018-08-01,2018,11900,110,150,Manual,Petrol,6.1,139 g/km,86594.0,1.4 Turbo Start/Stop S
149357,opel,Opel Corsa,green,2018-06-01,2018,12490,74,101,Manual,Petrol,5.2,122 g/km,19389.0,1.4 Turbo ecoFLEX INNOVATION 74kW S/S
149361,opel,Opel Corsa,green,2018-02-01,2018,11999,66,90,Automatic,Petrol,4.7,110 g/km,34000.0,E 1.4 Color Edition ecoFlex Easytronic
149364,opel,Opel Corsa,green,2018-02-01,2018,10990,74,101,Manual,LPG,5.1,119 g/km,67390.0,Edition Turbo AUTOGAS
