index,brand,model,registration_date,year,price_in_euro,power_kw,power_ps,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description,years_since_registration,T_model_age,T_power_kw,T_mileage,T_car_age,mileage_per_year,color_black,color_blue,color_grey,color_other,color_red,color_silver,color_white,transmission_type_Automatic,transmission_type_Manual
152773,opel,Opel Astra,2019-03-01,2019,14690,92,125,Petrol,5.9,136 g/km,52734.0,K Sports Tourer 1.4 Turbo 120 Jahre Rückfahrkamera,7.0,2.5198420997897464,4.5217885770490405,2020.5216132755156,2.6457513110645907,554.2126823470869,False,False,False,False,False,False,True,False,True
152780,opel,Opel Astra,2019-11-01,2019,14800,90,122,Diesel,4.2,112 g/km,100000.0,"K Sports Tourer (Navi,LED,R-Kamera,1.Hand)",6.333333333333333,2.5198420997897464,4.499809670330265,3162.2776601683777,2.516611478423583,899.2399870075936,False,False,False,False,False,False,True,True,False
152781,opel,Opel Astra,2019-07-01,2019,15890,100,136,Diesel,4.6,122 g/km,85450.0,K 5-trg. 120 Jahre Aut. NAVI Adapt. Temp. Komfort-,6.666666666666667,2.5198420997897464,4.605170185988092,2832.686070426051,2.581988897471611,790.8137494299706,False,False,False,False,False,False,True,True,False
152800,opel,Opel Astra,2019-11-01,2019,17980,96,131,Petrol,5.5,125 g/km,23380.0,"K 1.2T Elegance Navi,AGR,KlimaA,RückfahrK",6.333333333333333,2.5198420997897464,4.564348191467836,1143.3814835740134,2.516611478423583,325.1372779135002,False,False,False,False,False,False,True,False,True
152803,opel,Opel Astra,2019-06-01,2019,14490,77,105,Petrol,4.7,141 g/km,66200.0,1.0 TURBO 120 JAHRE+BC+LED+LM16+PDC/HINTEN,6.75,2.5198420997897464,4.343805421853684,2369.1938281111625,2.598076211353316,658.4612690068775,False,False,False,False,False,False,True,False,True
152804,opel,Opel Astra,2019-01-01,2019,12900,77,105,Petrol,4.4,129 g/km,96000.0,1.0 Edition *1.Hand*Navi*DAB*Park ass.*,7.166666666666667,2.5198420997897464,4.343805421853684,3073.1931969307666,2.6770630673681683,835.7738609934647,False,False,False,False,False,False,True,False,True
152810,opel,Opel Astra,2019-09-01,2019,14350,100,136,Diesel,4.8,126 g/km,104508.0,K 1.6 CDTI ST Edition Parkpilot/Klima/Navi/Sitzhzg,6.5,2.5198420997897464,4.605170185988092,3261.4045715380475,2.5495097567963922,918.8324008106478,False,False,False,False,False,False,True,True,False
152826,opel,Opel Astra,2019-09-01,2019,14490,92,125,Petrol,5.4,125 g/km,60531.0,K 1.4 120 Jahre Inkl. Inspektionspaket plus Big De,6.5,2.5198420997897464,4.5217885770490405,2225.2791260403865,2.5495097567963922,626.9257667990778,False,False,False,False,False,False,True,False,True
152828,opel,Opel Astra,2019-11-01,2019,13890,90,122,Diesel,3.5,92 g/km,57912.0,ST 1.5 Edition Multimedia+LED+Lenk SHZ+DAB+,6.333333333333333,2.5198420997897464,4.499809670330265,2157.4363638007067,2.516611478423583,613.4986412453605,False,False,False,False,False,False,True,False,True
152833,opel,Opel Astra,2019-09-01,2019,13799,100,136,Diesel,4.8,126 g/km,110084.0,1.6 D Automatik Sports Tourer Edition,6.5,2.5198420997897464,4.605170185988092,3382.259623590275,2.5495097567963922,952.8807794130228,False,False,False,False,False,False,True,True,False
152839,opel,Opel Astra,2019-03-01,2019,22880,66,90,Petrol,4.7,107 g/km,44000.0,K Selection Start Stop 1.0 Turbo EU6d-T,7.0,2.5198420997897464,4.189654742026425,1779.9871764707746,2.6457513110645907,488.23603822582265,False,False,False,False,False,False,True,False,True
152841,opel,Opel Astra,2019-11-01,2019,23499,100,136,Diesel,4.8,126 g/km,84000.0,K Sports Tourer Business Start/Stop/1 HAND,6.333333333333333,2.5198420997897464,4.605170185988092,2798.952319335772,2.516611478423583,795.9231028246767,False,False,False,False,False,False,True,True,False
152847,opel,Opel Astra,2019-07-01,2019,15990,81,110,Diesel,4.4,115 g/km,36800.0,1.6 CDTI Edition Navi PDC Start/Stopp,6.666666666666667,2.5198420997897464,4.394449154672439,1570.7008294255195,2.581988897471611,438.49963648246285,False,False,False,False,False,False,True,False,True
152848,opel,Opel Astra,2019-04-01,2019,19990,110,150,Petrol,6.0,136 g/km,46310.0,K 1.4 Turbo *Matrix-LED*WPK*KAM*,6.916666666666667,2.5198420997897464,4.700480365792417,1844.897943248767,2.6299556396765835,508.24255896778425,False,False,False,False,False,False,True,False,True
152851,opel,Opel Astra,2019-11-01,2019,24990,96,131,Petrol,5.5,125 g/km,23380.0,"K 1.2T Elegance Navi,AGR,KlimaA,RückfahrK",6.333333333333333,2.5198420997897464,4.564348191467836,1143.3814835740134,2.516611478423583,325.1372779135002,False,False,False,False,False,False,True,False,True
152852,opel,Opel Astra,2019-11-01,2019,20890,96,131,Petrol,5.5,125 g/km,23380.0,"K 1.2T Elegance Navi,AGR,KlimaA,RückfahrK",6.333333333333333,2.5198420997897464,4.564348191467836,1143.3814835740134,2.516611478423583,325.1372779135002,False,False,False,False,False,False,True,False,True
152870,opel,Opel Astra,2019-11-01,2019,17980,96,131,Petrol,5.5,125 g/km,23380.0,"K 1.2T Elegance Navi,AGR,KlimaA,RückfahrK",6.333333333333333,2.5198420997897464,4.564348191467836,1143.3814835740134,2.516611478423583,325.1372779135002,False,False,False,False,False,False,True,False,True
152968,opel,Opel Astra,2020-05-01,2020,16990,90,122,Diesel,4.7,123 g/km,81684.0,"K ST 1.5 D Elegance Matrix LED, Navi, DAB,",5.833333333333333,2.080083823051904,4.499809670330265,2744.7064168733773,2.41522945769824,803.6667670122597,False,True,False,False,False,False,False,False,True
152970,opel,Opel Astra,2020-07-01,2020,18500,81,110,Petrol,4.5,102 g/km,49300.0,K Sports Tourer Basis Start/Stop,5.666666666666667,2.080083823051904,4.394449154672439,1927.4931508029485,2.3804761428476167,570.1839236112115,False,True,False,False,False,False,False,False,True
152972,opel,Opel Astra,2020-11-01,2020,23550,90,122,Diesel,4.2,109 g/km,29900.0,Ultimate Automatik +TOLLE AUSSTATTUNG+SPARSAM+,5.333333333333333,2.080083823051904,4.499809670330265,1358.2190949124486,2.309401076758503,410.41235661976606,False,True,False,False,False,False,False,True,False
152996,opel,Opel Astra,2020-02-01,2020,16480,90,122,Diesel,4.2,109 g/km,57233.0,K 1.5 CDTI Aut. GS Line - Kamera - LED -,6.083333333333333,2.080083823051904,4.499809670330265,2139.6983793686527,2.4664414311581235,617.2607908894594,False,True,False,False,False,False,False,True,False
153001,opel,Opel Astra,2020-08-01,2020,17750,96,131,Petrol,4.3,99 g/km,32716.0,K PDC/Klima/Beheiz. Frontscheibe+Lenkrad,5.583333333333333,2.080083823051904,4.564348191467836,1446.5456367566237,2.362907813126304,430.14727644640743,False,True,False,False,False,False,False,False,True
153006,opel,Opel Astra,2020-07-01,2020,15700,81,110,Petrol,4.5,102 g/km,38000.0,K Sports Tourer Scheckheft Navi PDC,5.666666666666667,2.080083823051904,4.394449154672439,1606.3808479684888,2.3804761428476167,475.1936650602478,False,True,False,False,False,False,False,False,True
153013,opel,Opel Astra,2020-06-01,2020,15990,96,131,Petrol,5.5,125 g/km,50300.0,K 1.2 Turbo Elegance *Sitzhzg*Kamera*uvm.,5.75,2.080083823051904,4.564348191467836,1954.778661256711,2.3979157616563596,575.2875581305841,False,True,False,False,False,False,False,False,True
153016,opel,Opel Astra,2020-09-01,2020,18990,107,145,Petrol,5.5,126 g/km,22473.0,K 1.2 Turbo S/S  2020 Rückfahrkamera,5.5,2.080083823051904,4.672828834461906,1112.1483868625778,2.345207879911715,332.4601719196982,False,True,False,False,False,False,False,False,True
153018,opel,Opel Astra,2020-12-01,2020,17440,107,145,Petrol,4.5,102 g/km,53149.0,K ST 1.2 Turbo Elegance Klimaautomatik Sitzheizung,5.25,2.080083823051904,4.672828834461906,2031.639127601674,2.29128784747792,617.2778625723964,False,True,False,False,False,False,False,False,True
153022,opel,Opel Astra,2020-05-01,2020,19490,107,145,Petrol,5.5,126 g/km,5757.0,K  2020 LM+LED+KlimaA+W-Paket+PDC+SpurH,5.833333333333333,2.080083823051904,4.672828834461906,428.68408509477507,2.41522945769824,125.52131281500922,False,True,False,False,False,False,False,False,True
153032,opel,Opel Astra,2020-09-01,2020,22490,107,145,Petrol,5.0,115 g/km,22880.0,"K Elegance Start/Stop,Navi,SHZ",5.5,2.080083823051904,4.672828834461906,1126.209571642737,2.345207879911715,336.66355337906816,False,True,False,False,False,False,False,True,False
153034,opel,Opel Astra,2020-06-01,2020,18580,107,145,Petrol,5.6,128 g/km,27677.0,ST 1.2 Turbo Elegance Kamera LED Parkpilot,5.75,2.080083823051904,4.672828834461906,1286.7178022064013,2.3979157616563596,378.6785466332966,False,True,False,False,False,False,False,False,True
153039,opel,Opel Astra,2020-04-01,2020,16080,81,110,Petrol,5.6,128 g/km,32800.0,ST 1.2 Turbo Edition PDC INTELLILINK,5.916666666666667,2.080083823051904,4.394449154672439,1449.1444924129084,2.4324199198877374,422.1932415717669,False,True,False,False,False,False,False,False,True
153051,opel,Opel Astra,2020-02-01,2020,10950,77,105,Diesel,3.4,90 g/km,123300.0,K ST 1.5D Business Navi/Ergo-Sitz/PDC,6.083333333333333,2.080083823051904,4.343805421853684,3661.627436717916,2.4664414311581235,1056.307313836421,False,True,False,False,False,False,False,False,True
153052,opel,Opel Astra,2020-01-01,2020,11450,77,105,Diesel,3.4,90 g/km,120900.0,K ST GS-Line Voll-LED/Sitzhzg./Alu,6.166666666666667,2.080083823051904,4.343805421853684,3611.5897401404613,2.48327740429189,1036.8366687334383,False,True,False,False,False,False,False,False,True
153054,opel,Opel Astra,2020-11-01,2020,15450,77,105,Diesel,3.4,90 g/km,44700.0,K 1.5D ST Business Voll-LED/Navi/PDC/,5.333333333333333,2.080083823051904,4.343805421853684,1799.7627801992573,2.309401076758503,543.8333820698734,False,True,False,False,False,False,False,False,True
153055,opel,Opel Astra,2020-09-01,2020,16450,96,131,Petrol,4.3,99 g/km,48500.0,K Lim. 5-trg. Opel 2020 1.2 Turbo  S/S,5.5,2.080083823051904,4.564348191467836,1905.5450342311688,2.345207879911715,569.6342656832014,False,True,False,False,False,False,False,False,True
153057,opel,Opel Astra,2020-03-01,2020,19990,96,131,Petrol,4.5,- (g/km),32000.0,1.2 Turbo Start/Stop Sports Tourer Elegance,6.0,2.080083823051904,4.564348191467836,1424.3115131003553,2.449489742783178,412.9049857533907,False,True,False,False,False,False,False,False,True
153062,opel,Opel Astra,2020-06-01,2020,18990,96,131,Petrol,4.3,99 g/km,126000.0,K Lim. 5-trg. Opel 2020 Start/Stop-Navi,5.75,2.080083823051904,4.564348191467836,3717.571941084043,2.3979157616563596,1094.0741919016446,False,True,False,False,False,False,False,False,True
153081,opel,Opel Astra,2020-03-01,2020,19980,107,145,Petrol,6.0,136 g/km,28000.0,"K 1.4 Turbo Elegance Lederausstattung, USB",6.0,2.080083823051904,4.672828834461906,1297.2109976783513,2.449489742783178,376.0588070720607,False,True,False,False,False,False,False,True,False
153083,opel,Opel Astra,2020-03-01,2020,19590,96,131,Petrol,4.5,102 g/km,38400.0,"Elegance K Sports Tourer 1,2  *Klima-Radio* -EU6d-",6.0,2.080083823051904,4.564348191467836,1618.1987339682819,2.449489742783178,469.1124933343499,False,True,False,False,False,False,False,False,True
153084,opel,Opel Astra,2020-10-01,2020,20784,107,145,Petrol,5.0,114 g/km,18487.0,"1.4 Turbo St/St Sports Tourer AT Edition PDC,...",5.416666666666667,2.080083823051904,4.672828834461906,970.0776724154343,2.327373340628157,291.54458280064796,False,True,False,False,False,False,False,True,False
153086,opel,Opel Astra,2020-04-01,2020,15880,81,110,Petrol,5.6,128 g/km,32800.0,ST 1.2 Turbo Edition PDC INTELLILINK,5.916666666666667,2.080083823051904,4.394449154672439,1449.1444924129084,2.4324199198877374,422.1932415717669,False,True,False,False,False,False,False,False,True
153091,opel,Opel Astra,2020-11-01,2020,18190,90,122,Diesel,3.5,90 g/km,52290.0,K Sports Tourer Elegance Start Stop 1.5 D,5.333333333333333,2.080083823051904,4.499809670330265,2008.598108036847,2.309401076758503,606.9370443319707,False,True,False,False,False,False,False,False,True
153097,opel,Opel Astra,2020-09-01,2020,22990,107,145,Petrol,5.0,115 g/km,11300.0,Elegance Start/Stop,5.5,2.080083823051904,4.672828834461906,687.3135572380618,2.345207879911715,205.46213625928712,False,True,False,False,False,False,False,True,False
153107,opel,Opel Astra,2020-09-01,2020,25942,81,110,Petrol,5.5,126 g/km,20200.0,K 1.2 Turbo Edition LM LED W-Paket PDC SHZ,5.5,2.080083823051904,4.394449154672439,1032.1574666578128,2.345207879911715,308.5480794350673,False,True,False,False,False,False,False,False,True
153112,opel,Opel Astra,2020-09-01,2020,39819,96,131,Petrol,4.3,99 g/km,43699.0,K 5t 2020 NAVI AHK SITZHEIZUNG KAMERA LED,5.5,2.080083823051904,4.564348191467836,1771.454692630088,2.345207879911715,529.5499580961286,False,True,False,False,False,False,False,False,True
153119,opel,Opel Astra,2020-10-01,2020,19200,81,110,Petrol,4.5,102 g/km,29800.0,K ST Elegance aus 1-Hand **TOP ANGEBOT**,5.416666666666667,2.080083823051904,4.394449154672439,1355.0377202448944,2.327373340628157,407.23945933553824,False,True,False,False,False,False,False,False,True
153121,opel,Opel Astra,2020-03-01,2020,17500,81,110,Petrol,4.4,102 g/km,31160.0,"1.2 Turbo Start/Stop Sports Tourer, Sitzhzg., Navi",6.0,2.080083823051904,4.394449154672439,1398.0355476712782,2.449489742783178,405.2876372791561,False,True,False,False,False,False,False,False,True
153135,opel,Opel Astra,2020-09-01,2020,17640,96,131,Petrol,4.3,99 g/km,43699.0,K 5t 2020 NAVI AHK SITZHEIZUNG KAMERA LED,5.5,2.080083823051904,4.564348191467836,1771.454692630088,2.345207879911715,529.5499580961286,False,True,False,False,False,False,False,False,True
153136,opel,Opel Astra,2020-02-01,2020,14980,81,110,Petrol,5.5,126 g/km,26287.0,1.2 Turbo Parkpilot Android Apple Tempomat,6.083333333333333,2.080083823051904,4.394449154672439,1241.13412753291,2.4664414311581235,358.04272253873114,False,True,False,False,False,False,False,False,True
153137,opel,Opel Astra,2020-02-01,2020,18599,81,110,Petrol,4.5,102 g/km,26500.0,K Sports Tourer 120 Jahre Start/Stop,6.083333333333333,2.080083823051904,4.394449154672439,1248.1653203457818,2.4664414311581235,360.0710830209455,False,True,False,False,False,False,False,False,True
153139,opel,Opel Astra,2020-03-01,2020,15380,90,122,Diesel,3.5,90 g/km,80633.0,"1,5l ST.Business PDC SHZ Navi Multimedia 8 Fach be",6.0,2.080083823051904,4.499809670330265,2719.9378011036356,2.449489742783178,788.5043887415904,False,True,False,False,False,False,False,False,True
153141,opel,Opel Astra,2020-11-01,2020,15790,81,110,Petrol,5.5,126 g/km,20461.0,K 1.2 Turbo Basis *Parkpilot*Klimaanlage*,5.333333333333333,2.080083823051904,4.394449154672439,1041.4748785059865,2.309401076758503,314.7019216921546,False,True,False,False,False,False,False,False,True
153143,opel,Opel Astra,2020-02-01,2020,15989,96,131,Petrol,4.5,102 g/km,45447.0,Sports Tourer 1.2 Turbo / DAB+ LED,6.083333333333333,2.080083823051904,4.564348191467836,1820.7639842885337,2.4664414311581235,525.2545068041793,False,True,False,False,False,False,False,False,True
153152,opel,Opel Astra,2020-08-01,2020,18500,107,145,Petrol,4.3,99 g/km,29124.0,K Lim. 5-trg. Elegance Start/Stop,5.583333333333333,2.080083823051904,4.672828834461906,1333.446868068597,2.362907813126304,396.516033791889,False,True,False,False,False,False,False,False,True
153168,opel,Opel Astra,2020-02-01,2020,17750,81,110,Petrol,4.3,99 g/km,31388.0,K Lim. 5-trg. Edition Start/Stop,6.083333333333333,2.080083823051904,4.394449154672439,1405.188383093078,2.4664414311581235,405.36914037044914,False,True,False,False,False,False,False,False,True
153169,opel,Opel Astra,2020-07-01,2020,15880,90,122,Diesel,3.6,119 g/km,48446.0,K 1.5 D Elegance Temp CAM Navi,5.666666666666667,2.080083823051904,4.499809670330265,1904.0596396376054,2.3804761428476167,563.2519086597309,False,True,False,False,False,False,False,False,True
153170,opel,Opel Astra,2020-01-01,2020,14480,96,131,Petrol,5.5,125 g/km,54500.0,"K 1.2 Turbo Edition Klimaautomatik, USB",6.166666666666667,2.080083823051904,4.564348191467836,2067.6525035105733,2.48327740429189,593.5939816228628,False,True,False,False,False,False,False,False,True
153172,opel,Opel Astra,2020-11-01,2020,24490,107,145,Petrol,4.5,102 g/km,28100.0,Business Elegance Start/Stop,5.333333333333333,2.080083823051904,4.672828834461906,1300.4522905196156,2.309401076758503,392.9569914183338,False,True,False,False,False,False,False,False,True
153176,opel,Opel Astra,2020-06-01,2020,18580,90,122,Diesel,4.7,123 g/km,54298.0,ST 1.5 D Elegance NAV Kamera LED-Matrix DAB+,5.75,2.080083823051904,4.499809670330265,2062.2850013009856,2.3979157616563596,606.9264649149799,False,True,False,False,False,False,False,False,True
153177,opel,Opel Astra,2020-09-01,2020,24900,107,145,Petrol,5.0,115 g/km,38000.0,Elegance Start/Stop,5.5,2.080083823051904,4.672828834461906,1606.3808479684888,2.345207879911715,480.20359440588294,False,True,False,False,False,False,False,True,False
153178,opel,Opel Astra,2020-01-01,2020,20900,107,145,Petrol,5.6,128 g/km,54800.0,1.2 Turbo Start/Stop Sports Tourer Ultimate,6.166666666666667,2.080083823051904,4.672828834461906,2075.613042201619,2.48327740429189,595.8793404292666,False,True,False,False,False,False,False,False,True
153185,opel,Opel Astra,2020-10-01,2020,30950,81,110,Petrol,5.5,126 g/km,19293.0,1.2 Turbo ''2020'' Kamera Lenk & Sitzheizung PDC,5.416666666666667,2.080083823051904,4.394449154672439,999.4931798566839,2.327373340628157,300.38504175428506,False,True,False,False,False,False,False,False,True
153195,opel,Opel Astra,2020-06-01,2020,26900,107,145,Petrol,6.1,139 g/km,26700.0,K Sports Tourer 1.4 Turbo Elegance Sitzheizung Nav,5.75,2.080083823051904,4.672828834461906,1254.7519605945754,2.3979157616563596,369.2710616177635,False,True,False,False,False,False,False,True,False
153198,opel,Opel Astra,2020-09-01,2020,15400,81,110,Petrol,5.2,119 g/km,23408.0,K 1.2 Turbo EDITION LED Scheinwerfer,5.5,2.080083823051904,4.394449154672439,1144.3398348728829,2.345207879911715,342.0833251484161,False,True,False,False,False,False,False,False,True
153201,opel,Opel Astra,2020-12-01,2020,21990,107,145,Petrol,6.0,136 g/km,14550.0,K 1.4 Turbo Ultimate Voll LED Navi,5.25,2.080083823051904,4.672828834461906,820.3592801460769,2.29128784747792,249.25175741608555,False,True,False,False,False,False,False,True,False
153210,opel,Opel Astra,2020-02-01,2020,17180,90,122,Diesel,3.5,92 g/km,47654.0,K 5t Opel 2020 NAVI SHZ LHZ AGR LED RFK,6.083333333333333,2.080083823051904,4.499809670330265,1882.2163964266867,2.4664414311581235,542.982315959063,False,True,False,False,False,False,False,False,True
153211,opel,Opel Astra,2020-01-01,2020,15670,77,105,Diesel,3.4,119 g/km,65400.0,1.5 D ELEGANCE +AHK+MET+S/LHZ+GRB+16LM+RFK+LED+PD,6.166666666666667,2.080083823051904,4.343805421853684,2349.115788711182,2.48327740429189,674.3981360246357,False,True,False,False,False,False,False,False,True
153214,opel,Opel Astra,2020-11-01,2020,15980,96,131,Petrol,5.5,125 g/km,53672.0,1.2 Turbo Edition NAV Kamera LED Lenk & Sitzheizun,5.333333333333333,2.080083823051904,4.564348191467836,2045.6128596903575,2.309401076758503,618.1217725637526,False,True,False,False,False,False,False,False,True
