index,brand,model,color,registration_date,year,price_in_euro,power_kw,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,offer_description
152282,opel,Opel Astra,silver,2019-02-01,2019,14499,110,150,Automatic,Petrol,5.7,130 g/km,79000.0,1.4 Turbo ST Edition Aut. 1HAND+NAVI+PDC
152285,opel,Opel Astra,silver,2019-06-01,2019,15580,92,125,Manual,Petrol,5.8,133 g/km,44176.0,"1.4 Turbo Dynamic OPC-LINE,Kamera,Matrix"
152286,opel,Opel Astra,silver,2019-11-01,2019,18690,96,131,Manual,Petrol,5.5,125 g/km,19796.0,K 1.2 Turbo Elegance Rückfahrkamera / Navi
152287,opel,Opel Astra,silver,2019-09-01,2019,14950,100,136,Manual,Diesel,4.5,129 g/km,38783.0,K Sports Tourer 1.6CDTI Edition*NAVI*PDC*
152302,opel,Opel Astra,silver,2019-08-01,2019,15440,100,136,Automatic,Diesel,5.4,142 g/km,81416.0,K Sports Tourer Business Automatik Navi*Kamera*
152306,opel,Opel Astra,silver,2019-05-01,2019,8777,81,110,Manual,Diesel,4.5,119 g/km,162928.0,K Sports Tourer Edition Start/Stop
152308,opel,Opel Astra,silver,2019-01-01,2019,14980,77,105,Manual,Petrol,4.7,107 g/km,55487.0,Active Start/Stop K Lim. 5-trg.
152310,opel,Opel Astra,silver,2019-12-01,2019,19400,107,145,Manual,Petrol,4.5,102 g/km,26141.0,120 Jahre Start/Stop
152312,opel,Opel Astra,silver,2019-03-01,2019,13990,110,150,Manual,Diesel,5.1,134 g/km,119000.0,K Sports Tourer 120 Jahre 1.6 CDTI KAMERA
152315,opel,Opel Astra,silver,2019-11-01,2019,14490,100,136,Automatic,Diesel,3.7,98 g/km,87000.0,"K Sports Tourer Edition PDC,Tempomat,Navi"
152317,opel,Opel Astra,silver,2019-01-01,2019,19990,147,200,Manual,Petrol,6.6,151 g/km,41145.0,K Innovation S/S | DAB+ | Navi | AGR-Sitze
152318,opel,Opel Astra,silver,2019-04-01,2019,17430,92,125,Manual,Petrol,6.8,155 g/km,15450.0,K ST 1.4T Navi 1xPDC SHZ LHZ IntelliLux
152319,opel,Opel Astra,silver,2019-04-01,2019,17430,92,125,Manual,Petrol,6.8,155 g/km,15450.0,K ST 1.4T Navi 1xPDC SHZ LHZ IntelliLux
152322,opel,Opel Astra,silver,2019-01-01,2019,15990,92,125,Manual,Petrol,5.8,133 g/km,20450.0,K 1.4 Turbo Active Klimaautomatik 2-Zonen
152328,opel,Opel Astra,silver,2019-08-01,2019,24000,110,150,Automatic,Petrol,5.7,130 g/km,4000.0,K Lim. 5-trg. INNOVATION Start/Stop
152329,opel,Opel Astra,silver,2019-05-01,2019,16990,100,136,Automatic,Diesel,4.8,126 g/km,69000.0,ST 1.6 Diesel Business 100kW S/S Auto
152332,opel,Opel Astra,silver,2019-09-01,2019,13499,100,136,Automatic,Diesel,4.8,126 g/km,93548.0,K 1.6 CDTI Business Navi Lane
152334,opel,Opel Astra,silver,2019-10-01,2019,13949,100,136,Unknown,Diesel,4.8,126 g/km,74050.0,1.6 CDTI K Sports Tourer FRONT+LANE+LED
152336,opel,Opel Astra,silver,2019-02-01,2019,14950,92,125,Manual,Petrol,6.8,155 g/km,56977.0,K ST 1.4 Edition Incl. Inspektionspaket Big Deal
152337,opel,Opel Astra,silver,2019-03-01,2019,12999,100,136,Manual,Diesel,4.5,118 g/km,87200.0,K 1.6 CDTI Sports Tourer Edition / 1. Hand
152342,opel,Opel Astra,silver,2019-09-01,2019,13985,81,110,Manual,Diesel,4.5,131 g/km,79900.0,K Sports Tourer Innovation 1.6 AHK+LED+SHZ
152343,opel,Opel Astra,silver,2019-11-01,2019,14000,100,136,Automatic,Diesel,4.8,126 g/km,72100.0,Astra 1.6 D Start/Stop Automatik Sports Tourer Edi
152345,opel,Opel Astra,silver,2019-07-01,2019,13880,100,136,Manual,Diesel,3.9,103 g/km,72703.0,ST 1.6 CDTI Edition INTELLILINK NAVI
152346,opel,Opel Astra,silver,2019-09-01,2019,15690,77,105,Manual,Petrol,6.0,135 g/km,15000.0,K ST Business Klima/Sitzheizung/Parkpilot BC/eFH.
152347,opel,Opel Astra,silver,2019-09-01,2019,15690,77,105,Manual,Petrol,6.0,135 g/km,15000.0,K ST Business Klima/Sitzheizung/Parkpilot BC/eFH.
152351,opel,Opel Astra,silver,2019-11-01,2019,16260,77,105,Manual,Petrol,6.0,135 g/km,44580.0,K 1.0 Turbo Business S/S NAVI+PDC+SHZ+DAB+ Klima
152353,opel,Opel Astra,silver,2019-06-01,2019,15990,92,125,Manual,Petrol,5.9,136 g/km,55400.0,K ST 1.4 Turbo Dynamic *DAB*WPK*KAM*PDC*
152355,opel,Opel Astra,silver,2019-12-01,2019,16980,90,122,Automatic,Diesel,4.2,112 g/km,59500.0,K 1.5 AUT.*NAVI*AHK*R-KAM*WINTERPAKET*AGR
152357,opel,Opel Astra,silver,2019-08-01,2019,15988,77,105,Manual,Petrol,4.3,100 g/km,49526.0,K ST Business 1.0 Turbo EU6d-T Navi+USB
152358,opel,Opel Astra,silver,2019-11-01,2019,25490,90,122,Automatic,Diesel,4.2,112 g/km,30593.0,K ST1.5 D Business Elegance LED Navi Kamera Automa
152359,opel,Opel Astra,silver,2019-07-01,2019,15749,110,150,Manual,Diesel,4.9,149 g/km,108450.0,SpT 1.6 D Ultimate NAV+LED+KAMERA+PP+18ZO
152362,opel,Opel Astra,silver,2019-03-01,2019,14990,100,136,Manual,Diesel,5.4,143 g/km,93080.0,K Sports Tourer 1.6 CDTI Dynamic Alu Klima
152363,opel,Opel Astra,silver,2019-08-01,2019,11998,81,110,Manual,Diesel,3.5,92 g/km,90000.0,1.6CDTI Edition Navi Euro 6 1.Hand
152364,opel,Opel Astra,silver,2019-08-01,2019,11750,81,110,Manual,Diesel,4.4,115 g/km,95600.0,"1.6, 110 PS LED-TFL, PDC hinten, BT, Klima"
152368,opel,Opel Astra,silver,2019-01-01,2019,18990,100,136,Automatic,Diesel,4.9,130 g/km,59621.0,K ST 1.6 CDTI Innovation LED Navi Kamera
152370,opel,Opel Astra,silver,2019-11-01,2019,14690,77,105,Manual,Petrol,4.6,107 g/km,84680.0,"ST 24 Mon.GW Garantie AHK, ab 89€ mtl."
152375,opel,Opel Astra,silver,2019-01-01,2019,19770,110,150,Automatic,Petrol,6.6,161 g/km,48735.0,Sports Tourer Innovation Matrix+Navi+ACC+Kamera+SH
152381,opel,Opel Astra,silver,2019-09-01,2019,12850,66,90,Manual,Petrol,4.7,107 g/km,57000.0,1.0 Dynamic *1.Hand*Navi*Carplay*
152384,opel,Opel Astra,silver,2019-06-01,2019,14990,77,105,Manual,Petrol,4.7,107 g/km,53292.0,120 Jahre 1.0T 17'' Sitzheizung PDC
152389,opel,Opel Astra,silver,2019-01-01,2019,11280,100,136,Manual,Diesel,4.6,121 g/km,144428.0,ST CDTI 1.6 Edition Temp Navi Klima Isofix
152394,opel,Opel Astra,silver,2019-06-01,2019,11999,81,110,Manual,Diesel,4.5,119 g/km,100000.0,K Sports Tourer Business Navi Org 100' Alu
152396,opel,Opel Astra,silver,2019-09-01,2019,16490,100,136,Manual,Diesel,5.4,143 g/km,41740.0,K ST 1.6 CDTI Edition *Navigation*PDC*
152397,opel,Opel Astra,silver,2019-08-01,2019,17388,110,150,Automatic,Petrol,5.5,126 g/km,59900.0,K Sports Tourer INNOVATION Automatik*Navi
152398,opel,Opel Astra,silver,2019-10-01,2019,16880,81,110,Manual,Diesel,4.5,119 g/km,63450.0,K 1.6 CDTI Sports Tourer INNOVATION
152399,opel,Opel Astra,silver,2019-11-01,2019,16990,96,131,Manual,Petrol,4.5,102 g/km,49579.0,ST 1.2  ''120 Jahre'' inkl. Inspektionspaket BigDe
152400,opel,Opel Astra,silver,2019-02-01,2019,11849,81,110,Manual,Diesel,3.6,128 g/km,96839.0,"1,6 D  Sports Tourer Business°Navi°PDC°"
152412,opel,Opel Astra,silver,2019-09-01,2019,16620,92,125,Manual,Petrol,6.8,153 g/km,51100.0,1.4 Turbo Sports Tourer Dynamic
152414,opel,Opel Astra,silver,2019-12-01,2019,14990,77,105,Manual,Diesel,3.4,90 g/km,39582.0,Bus. Edition 1.5D Navi AGR-Sitz PDC
152415,opel,Opel Astra,silver,2019-03-01,2019,14892,110,150,Manual,Petrol,6.0,146 g/km,120150.0,1.4 Turbo Sports Tourer Dynamic
152417,opel,Opel Astra,silver,2019-02-01,2019,16290,100,136,Automatic,Diesel,4.9,130 g/km,78000.0,K Lim. 5-trg. Dynamic *LE/SHZ*NAVI*CarPlay
152420,opel,Opel Astra,silver,2019-11-01,2019,17790,96,131,Manual,Petrol,4.3,99 g/km,24200.0,K Lim. 5-trg. 120 Jahre  S/S 130PS
152425,opel,Opel Astra,silver,2019-10-01,2019,11500,81,110,Manual,Diesel,4.5,119 g/km,107800.0,K ST 1.6CDTI EDITION NAVI/SHZ/LHZ/ECC/BC
152427,opel,Opel Astra,silver,2019-10-01,2019,11999,81,110,Manual,Diesel,4.5,119 g/km,98000.0,K Sports Tourer Business Start/Stop*NAVI*
152428,opel,Opel Astra,silver,2019-05-01,2019,15990,77,105,Manual,Petrol,6.2,141 g/km,31165.0,K 1.0 Turbo Edition **Tüv Neu**
152429,opel,Opel Astra,silver,2019-12-01,2019,15690,77,105,Manual,Diesel,3.4,90 g/km,39582.0,Bus. Edition 1.5D Navi AGR-Sitz PDC
152431,opel,Opel Astra,silver,2019-08-01,2019,14800,92,125,Manual,Petrol,5.8,133 g/km,43870.0,1.4 Turbo Edition
152432,opel,Opel Astra,silver,2019-06-01,2019,16980,100,136,Manual,Diesel,5.4,143 g/km,80555.0,ST Innovation 1.6 D +NAVI+RFK+PDC+AGR+
152435,opel,Opel Astra,silver,2019-01-01,2019,16980,100,136,Automatic,Diesel,6.0,156 g/km,52116.0,1.6 D Start/Stop Automatik Sports Tourer 120 Jahre
152438,opel,Opel Astra,silver,2019-03-01,2019,15478,100,136,Manual,Diesel,4.4,117 g/km,71750.0,1.6 CDTI Innovation LED Rückfahrk.
152442,opel,Opel Astra,silver,2019-04-01,2019,15390,92,125,Manual,Petrol,5.8,141 g/km,36500.0,1.4 Turbo 120 Jahre KLIMA+SITZHZG+GRA+TEL VORB+AL
152444,opel,Opel Astra,silver,2019-03-01,2019,16990,110,150,Automatic,Petrol,7.6,172 g/km,59702.0,"Kombi 1.4 TOP-Ausstattung Klima, Nav, LM,"
152449,opel,Opel Astra,silver,2019-04-01,2019,11580,100,136,Automatic,Diesel,4.8,126 g/km,167400.0,1.6 CDTI ST Business Navi PDC LED Matrix
152452,opel,Opel Astra,silver,2019-10-01,2019,11480,100,136,Automatic,Diesel,4.8,126 g/km,148700.0,1.6 CDTI Sports Tourer Business Navi PDC
152453,opel,Opel Astra,silver,2019-04-01,2019,16980,77,105,Manual,Petrol,5.7,130 g/km,37338.0,K Sports Tourer INNOVATION *Navi/RFK/Keyless/SHZG/
152458,opel,Opel Astra,silver,2019-06-01,2019,15490,77,105,Manual,Petrol,4.7,107 g/km,53292.0,120 Jahre 1.0T 17'' Sitzheizung PDC
152460,opel,Opel Astra,silver,2019-07-01,2019,11500,77,105,Manual,Petrol,4.6,107 g/km,100000.0,ASTRA K ST BUSINESS NAVI PDC ALU SITZ+LENKRADHZG
152461,opel,Opel Astra,silver,2019-10-01,2019,16500,100,136,Automatic,Diesel,4.8,126 g/km,78000.0,Business Autom Navi PDC Verkehrszei Shz Lenkradhz
152463,opel,Opel Astra,silver,2019-02-01,2019,14390,81,110,Manual,Diesel,4.5,119 g/km,55000.0,K Sports Tourer**Anhängerkupplung**
152469,opel,Opel Astra,silver,2019-08-01,2019,12900,77,105,Manual,Petrol,4.6,107 g/km,99500.0,K Sports Tourer Business Start/Stop
152472,opel,Opel Astra,silver,2019-08-01,2019,14450,81,110,Manual,Diesel,4.4,115 g/km,55492.0,K 1.6 CDTI Edition+PDC+Navi+Tempomat+Klima
152479,opel,Opel Astra,silver,2019-03-01,2019,19950,100,136,Automatic,Diesel,4.8,126 g/km,32800.0,ST 1.6 D Automatik*KAMERA*NAVI*SHZ*
152487,opel,Opel Astra,silver,2019-08-01,2019,11480,81,110,Manual,Diesel,4.5,119 g/km,98400.0,1.6 CDTI ST Selection Apple CarPlay
152497,opel,Opel Astra,silver,2019-06-01,2019,16990,92,125,Manual,Petrol,5.8,133 g/km,26079.0,K 1.4 Turbo Dynamic DynLi LM KlimaA
152498,opel,Opel Astra,silver,2019-10-01,2019,16790,77,105,Manual,Petrol,4.6,107 g/km,28993.0,K ST 1.0 Turbo Edition/Navi/PDC/Klima
152503,opel,Opel Astra,silver,2019-02-01,2019,17740,110,150,Manual,Petrol,5.5,127 g/km,73645.0,Sports Tourer Ultimate 1.4 Turbo Leder+elektr.Heck
152505,opel,Opel Astra,silver,2019-06-01,2019,16950,77,105,Manual,Petrol,6.3,143 g/km,47925.0,1.0 Turbo Start/Stop Sports Tourer Business
152537,opel,Opel Astra,white,2019-12-01,2019,16990,107,145,Automatic,Petrol,6.1,139 g/km,63444.0,K Sports Tourer 1.4 Turbo 120 Jahre LM LED
152538,opel,Opel Astra,white,2019-09-01,2019,10950,100,136,Automatic,Diesel,4.8,126 g/km,170000.0,ST 1.6 CDTI Business Automatik EU6d-T Navi LED
152557,opel,Opel Astra,white,2019-01-01,2019,16946,92,125,Manual,Petrol,6.1,141 g/km,35322.0,K ST 1.4 Dynamic Matrix Sitz-/Lenkh Kamera
152562,opel,Opel Astra,white,2019-10-01,2019,17788,110,150,Automatic,Petrol,5.4,124 g/km,58265.0,K Business 1.4 Turbo EU6d-T Navi+Automatik
152565,opel,Opel Astra,white,2019-04-01,2019,14980,92,125,Manual,Petrol,5.8,133 g/km,58000.0,"K 1.4 Turbo 120 Jahre Klimaautomatik, USB"
152571,opel,Opel Astra,white,2019-06-01,2019,11990,66,90,Manual,Petrol,6.2,141 g/km,59438.0,K 1.0 Turbo Selection Incl.Big Deal Paket
152577,opel,Opel Astra,white,2019-02-01,2019,13880,100,136,Automatic,Diesel,4.8,126 g/km,89137.0,1.6 CDTI K ST Innovation Aut+LED+Kamera
152578,opel,Opel Astra,white,2019-02-01,2019,16380,100,136,Manual,Diesel,5.4,143 g/km,34400.0,K ST1.6 Business *Navi*Klimaauto*Sitzheiz*
152584,opel,Opel Astra,white,2019-04-01,2019,12990,100,136,Manual,Diesel,5.4,141 g/km,86046.0,K 1.6 CDTI Innovation Navi
152589,opel,Opel Astra,white,2019-02-01,2019,22990,147,200,Manual,Petrol,6.3,144 g/km,15880.0,K 1.6 Turbo Ultimate ACC Navi 4xSHZ Leder
152596,opel,Opel Astra,white,2019-04-01,2019,15980,110,150,Automatic,Petrol,5.7,130 g/km,33000.0,K 5-trg. 1.4 Turbo Edition Navi Automatik
152597,opel,Opel Astra,white,2019-09-01,2019,16960,92,125,Manual,Petrol,6.7,153 g/km,17000.0,1.4 Turbo Start/Stop 120 Jahre
152599,opel,Opel Astra,white,2019-11-01,2019,16990,107,145,Manual,Petrol,5.5,126 g/km,25000.0,K 1.2 Turbo Elegance DynLi LM KlimaA
152605,opel,Opel Astra,white,2019-04-01,2019,15080,92,125,Manual,Petrol,6.8,154 g/km,45300.0,1.4 Turbo 120 Jahre 5tg
152615,opel,Opel Astra,white,2019-10-01,2019,16900,110,150,Automatic,Petrol,5.9,134 g/km,32311.0,"K 1,4 Turbo 120 JAHRE Navi, Sitzheizung"
152621,opel,Opel Astra,white,2019-11-01,2019,16690,96,131,Manual,Petrol,5.5,125 g/km,39600.0,1.2 Turbo 120 Jahre AHK SHZ LHZ PDC 8-fach ber
152628,opel,Opel Astra,white,2019-12-01,2019,18999,90,122,Automatic,Diesel,4.2,112 g/km,46500.0,K Sports Tourer **Matrix Voll-LED**
152629,opel,Opel Astra,white,2019-12-01,2019,19450,96,131,Manual,Petrol,4.3,99 g/km,14000.0,GS Line Black Roof Edition
152636,opel,Opel Astra,white,2019-04-01,2019,16500,100,136,Manual,Diesel,4.4,116 g/km,53000.0,K Lim. 5-trg. Ultimate Start/Stop 1.Hand
152640,opel,Opel Astra,white,2019-12-01,2019,14190,77,105,Manual,Diesel,3.4,90 g/km,61900.0,1.5 CDTIi Elegance+Tüv neu+1 hand+Garantie
152647,opel,Opel Astra,white,2019-04-01,2019,11750,81,110,Manual,Diesel,4.4,133 g/km,132545.0,"1.6 D Start/Stop ""Active"""
152653,opel,Opel Astra,white,2019-10-01,2019,17990,110,150,Automatic,Petrol,5.5,126 g/km,21800.0,K Sports Tourer Edition Start/Stop 150ps
152654,opel,Opel Astra,white,2019-11-01,2019,15190,90,122,Manual,Diesel,4.7,123 g/km,69669.0,K Sports Tourer 1.5 D Edition 5 Jahre Garantie
152661,opel,Opel Astra,white,2019-09-01,2019,16760,92,125,Manual,Petrol,6.7,153 g/km,17000.0,1.4 Turbo Start/Stop 120 Jahre
152666,opel,Opel Astra,white,2019-06-01,2019,14950,92,125,Manual,Petrol,5.4,125 g/km,29500.0,K 1.4 Turbo 120 Jahre (EURO 6d-TEMP)
152667,opel,Opel Astra,white,2019-10-01,2019,13990,100,136,Manual,Diesel,4.4,116 g/km,48085.0,Astra 1.6 D Start/Stop 120 Jahre NAVI PDC hi.
152674,opel,Opel Astra,white,2019-10-01,2019,17990,100,136,Manual,Diesel,4.4,116 g/km,39900.0,INNOVATION Voll-LED Navi Kamera Standheizung
152682,opel,Opel Astra,white,2019-05-01,2019,15900,100,136,Manual,Diesel,4.4,116 g/km,64500.0,"K ""OPC-Line"" Premium Innovation"
152684,opel,Opel Astra,white,2019-10-01,2019,15500,77,105,Manual,Petrol,4.7,99 g/km,24046.0,Astra 1.0 Turbo Start/Stop 120 Jahre
152688,opel,Opel Astra,white,2019-10-01,2019,13700,81,110,Manual,Diesel,4.5,119 g/km,94700.0,K Sports Tourer 1.6CDTI +Parkpilot+Kamera+
152707,opel,Opel Astra,white,2019-10-01,2019,16550,96,131,Manual,Petrol,5.5,125 g/km,29900.0,1.2 Turbo Start/Stop Elegance
152713,opel,Opel Astra,white,2019-09-01,2019,16250,110,150,Automatic,Petrol,5.5,126 g/km,67500.0,"K Sports Tourer Edition 1,4 -Automatik!!!"
152714,opel,Opel Astra,white,2019-07-01,2019,13980,100,136,Automatic,Diesel,6.0,156 g/km,89474.0,K Sports Tourer Dynamic *RÜCKFAHRKAMERA*
152717,opel,Opel Astra,white,2019-05-01,2019,13900,100,136,Manual,Diesel,4.4,116 g/km,108500.0,K Lim. 5-trg. INNOVATION Start/Stop
152718,opel,Opel Astra,white,2019-11-01,2019,15800,96,131,Manual,Petrol,4.3,- (g/km),31500.0,1.2 Turbo Start/Stop Edition
152725,opel,Opel Astra,white,2019-01-01,2019,13900,110,150,Manual,Petrol,5.9,136 g/km,113000.0,K 1.4T 150PS ST Dynamic Facelift 1.HAND
152727,opel,Opel Astra,white,2019-11-01,2019,16900,90,122,Manual,Diesel,3.5,92 g/km,39000.0,K 1.5 D Sports Tourer 120 Jahre LED Licht
152736,opel,Opel Astra,white,2019-11-01,2019,13280,77,105,Manual,Petrol,4.7,107 g/km,73400.0,1.0 Edition ACA SPUR  CarPlay 1.Hd. 73tkm
152739,opel,Opel Astra,white,2019-07-01,2019,14899,100,136,Automatic,Diesel,4.8,126 g/km,66672.0,K 1.6 CDTI Business AHK Navi
152741,opel,Opel Astra,white,2019-12-01,2019,17990,96,131,Manual,Petrol,5.5,125 g/km,25090.0,K 1.2 Turbo 120 Jahre LM LED KlimaA
152747,opel,Opel Astra,white,2019-04-01,2019,14880,92,125,Manual,Petrol,6.8,154 g/km,45300.0,1.4 Turbo 120 Jahre 5tg
152753,opel,Opel Astra,white,2019-05-01,2019,15900,110,150,Manual,Petrol,5.8,133 g/km,63921.0,Dynamic
152756,opel,Opel Astra,white,2019-11-01,2019,22620,92,125,Manual,Petrol,5.4,125 g/km,5000.0,B Grand Sport AT Navi Kamera Leder usw.
152760,opel,Opel Astra,white,2019-06-01,2019,11999,100,136,Manual,Diesel,4.5,118 g/km,130000.0,1.4 Start/Stop Active
152768,opel,Opel Astra,white,2019-02-01,2019,17450,110,150,Manual,Petrol,5.4,125 g/km,61860.0,K 150 PS Dynamic Matrix Licht  OPC Line ..
152771,opel,Opel Astra,white,2019-12-01,2019,18900,107,145,Manual,Petrol,5.3,121 g/km,71201.0,Elegance 1.2 +elek. Heckklappe +AFL Matrix
152773,opel,Opel Astra,white,2019-03-01,2019,14690,92,125,Manual,Petrol,5.9,136 g/km,52734.0,K Sports Tourer 1.4 Turbo 120 Jahre Rückfahrkamera
152780,opel,Opel Astra,white,2019-11-01,2019,14800,90,122,Automatic,Diesel,4.2,112 g/km,100000.0,"K Sports Tourer (Navi,LED,R-Kamera,1.Hand)"
152781,opel,Opel Astra,white,2019-07-01,2019,15890,100,136,Automatic,Diesel,4.6,122 g/km,85450.0,K 5-trg. 120 Jahre Aut. NAVI Adapt. Temp. Komfort-
152800,opel,Opel Astra,white,2019-11-01,2019,17980,96,131,Manual,Petrol,5.5,125 g/km,23380.0,"K 1.2T Elegance Navi,AGR,KlimaA,RückfahrK"
152803,opel,Opel Astra,white,2019-06-01,2019,14490,77,105,Manual,Petrol,4.7,141 g/km,66200.0,1.0 TURBO 120 JAHRE+BC+LED+LM16+PDC/HINTEN
152804,opel,Opel Astra,white,2019-01-01,2019,12900,77,105,Manual,Petrol,4.4,129 g/km,96000.0,1.0 Edition *1.Hand*Navi*DAB*Park ass.*
152810,opel,Opel Astra,white,2019-09-01,2019,14350,100,136,Automatic,Diesel,4.8,126 g/km,104508.0,K 1.6 CDTI ST Edition Parkpilot/Klima/Navi/Sitzhzg
152826,opel,Opel Astra,white,2019-09-01,2019,14490,92,125,Manual,Petrol,5.4,125 g/km,60531.0,K 1.4 120 Jahre Inkl. Inspektionspaket plus Big De
152828,opel,Opel Astra,white,2019-11-01,2019,13890,90,122,Manual,Diesel,3.5,92 g/km,57912.0,ST 1.5 Edition Multimedia+LED+Lenk SHZ+DAB+
152833,opel,Opel Astra,white,2019-09-01,2019,13799,100,136,Automatic,Diesel,4.8,126 g/km,110084.0,1.6 D Automatik Sports Tourer Edition
152839,opel,Opel Astra,white,2019-03-01,2019,22880,66,90,Manual,Petrol,4.7,107 g/km,44000.0,K Selection Start Stop 1.0 Turbo EU6d-T
152841,opel,Opel Astra,white,2019-11-01,2019,23499,100,136,Automatic,Diesel,4.8,126 g/km,84000.0,K Sports Tourer Business Start/Stop/1 HAND
152847,opel,Opel Astra,white,2019-07-01,2019,15990,81,110,Manual,Diesel,4.4,115 g/km,36800.0,1.6 CDTI Edition Navi PDC Start/Stopp
152848,opel,Opel Astra,white,2019-04-01,2019,19990,110,150,Manual,Petrol,6.0,136 g/km,46310.0,K 1.4 Turbo *Matrix-LED*WPK*KAM*
152851,opel,Opel Astra,white,2019-11-01,2019,24990,96,131,Manual,Petrol,5.5,125 g/km,23380.0,"K 1.2T Elegance Navi,AGR,KlimaA,RückfahrK"
152852,opel,Opel Astra,white,2019-11-01,2019,20890,96,131,Manual,Petrol,5.5,125 g/km,23380.0,"K 1.2T Elegance Navi,AGR,KlimaA,RückfahrK"
152870,opel,Opel Astra,white,2019-11-01,2019,17980,96,131,Manual,Petrol,5.5,125 g/km,23380.0,"K 1.2T Elegance Navi,AGR,KlimaA,RückfahrK"
152968,opel,Opel Astra,blue,2020-05-01,2020,16990,90,122,Manual,Diesel,4.7,123 g/km,81684.0,"K ST 1.5 D Elegance Matrix LED, Navi, DAB,"
152970,opel,Opel Astra,blue,2020-07-01,2020,18500,81,110,Manual,Petrol,4.5,102 g/km,49300.0,K Sports Tourer Basis Start/Stop
152972,opel,Opel Astra,blue,2020-11-01,2020,23550,90,122,Automatic,Diesel,4.2,109 g/km,29900.0,Ultimate Automatik +TOLLE AUSSTATTUNG+SPARSAM+
152996,opel,Opel Astra,blue,2020-02-01,2020,16480,90,122,Automatic,Diesel,4.2,109 g/km,57233.0,K 1.5 CDTI Aut. GS Line - Kamera - LED -
153001,opel,Opel Astra,blue,2020-08-01,2020,17750,96,131,Manual,Petrol,4.3,99 g/km,32716.0,K PDC/Klima/Beheiz. Frontscheibe+Lenkrad
153006,opel,Opel Astra,blue,2020-07-01,2020,15700,81,110,Manual,Petrol,4.5,102 g/km,38000.0,K Sports Tourer Scheckheft Navi PDC
153013,opel,Opel Astra,blue,2020-06-01,2020,15990,96,131,Manual,Petrol,5.5,125 g/km,50300.0,K 1.2 Turbo Elegance *Sitzhzg*Kamera*uvm.
153016,opel,Opel Astra,blue,2020-09-01,2020,18990,107,145,Manual,Petrol,5.5,126 g/km,22473.0,K 1.2 Turbo S/S  2020 Rückfahrkamera
153018,opel,Opel Astra,blue,2020-12-01,2020,17440,107,145,Manual,Petrol,4.5,102 g/km,53149.0,K ST 1.2 Turbo Elegance Klimaautomatik Sitzheizung
153022,opel,Opel Astra,blue,2020-05-01,2020,19490,107,145,Manual,Petrol,5.5,126 g/km,5757.0,K  2020 LM+LED+KlimaA+W-Paket+PDC+SpurH
153032,opel,Opel Astra,blue,2020-09-01,2020,22490,107,145,Automatic,Petrol,5.0,115 g/km,22880.0,"K Elegance Start/Stop,Navi,SHZ"
153034,opel,Opel Astra,blue,2020-06-01,2020,18580,107,145,Manual,Petrol,5.6,128 g/km,27677.0,ST 1.2 Turbo Elegance Kamera LED Parkpilot
153039,opel,Opel Astra,blue,2020-04-01,2020,16080,81,110,Manual,Petrol,5.6,128 g/km,32800.0,ST 1.2 Turbo Edition PDC INTELLILINK
153051,opel,Opel Astra,blue,2020-02-01,2020,10950,77,105,Manual,Diesel,3.4,90 g/km,123300.0,K ST 1.5D Business Navi/Ergo-Sitz/PDC
153052,opel,Opel Astra,blue,2020-01-01,2020,11450,77,105,Manual,Diesel,3.4,90 g/km,120900.0,K ST GS-Line Voll-LED/Sitzhzg./Alu
153054,opel,Opel Astra,blue,2020-11-01,2020,15450,77,105,Manual,Diesel,3.4,90 g/km,44700.0,K 1.5D ST Business Voll-LED/Navi/PDC/
153055,opel,Opel Astra,blue,2020-09-01,2020,16450,96,131,Manual,Petrol,4.3,99 g/km,48500.0,K Lim. 5-trg. Opel 2020 1.2 Turbo  S/S
153057,opel,Opel Astra,blue,2020-03-01,2020,19990,96,131,Manual,Petrol,4.5,- (g/km),32000.0,1.2 Turbo Start/Stop Sports Tourer Elegance
153062,opel,Opel Astra,blue,2020-06-01,2020,18990,96,131,Manual,Petrol,4.3,99 g/km,126000.0,K Lim. 5-trg. Opel 2020 Start/Stop-Navi
153081,opel,Opel Astra,blue,2020-03-01,2020,19980,107,145,Automatic,Petrol,6.0,136 g/km,28000.0,"K 1.4 Turbo Elegance Lederausstattung, USB"
153083,opel,Opel Astra,blue,2020-03-01,2020,19590,96,131,Manual,Petrol,4.5,102 g/km,38400.0,"Elegance K Sports Tourer 1,2  *Klima-Radio* -EU6d-"
153084,opel,Opel Astra,blue,2020-10-01,2020,20784,107,145,Automatic,Petrol,5.0,114 g/km,18487.0,"1.4 Turbo St/St Sports Tourer AT Edition PDC,..."
153086,opel,Opel Astra,blue,2020-04-01,2020,15880,81,110,Manual,Petrol,5.6,128 g/km,32800.0,ST 1.2 Turbo Edition PDC INTELLILINK
153091,opel,Opel Astra,blue,2020-11-01,2020,18190,90,122,Manual,Diesel,3.5,90 g/km,52290.0,K Sports Tourer Elegance Start Stop 1.5 D
